#Date,Temperatur,Luftfuktighet
2020-02-09 06:54:26,20,20
2020-02-09 07:56:50,20.2,60
2020-02-09 09:00:02,20.2,69
2020-02-09 09:52:02,20.2,70
2020-02-09 10:54:26,20.2,73
2020-02-09 11:56:50,19.9,70
2020-02-09 12:59:14,19.8,71
2020-02-09 13:51:14,20,70
2020-02-09 14:53:38,19.8,69
2020-02-09 15:56:02,19.9,61
2020-02-09 16:58:26,19.8,45
2020-02-09 17:50:26,19.6,35
2020-02-09 18:52:50,19.8,37
2020-02-09 19:55:14,20.1,62
2020-02-09 20:58:26,20.3,62
2020-02-09 21:50:26,20.3,36
2020-02-09 22:52:50,20.2,20
2020-02-09 23:55:14,20.1,20
2020-02-10 00:57:38,20,20
2020-02-10 02:00:02,19.9,20
2020-02-10 02:52:02,19.9,20
2020-02-10 03:54:26,19.8,20
2020-02-10 04:56:50,19.8,20
2020-02-10 05:59:14,19.7,20
2020-02-10 06:51:14,19.7,23
2020-02-10 07:53:38,19.4,61
2020-02-10 08:56:02,19.4,72
2020-02-10 09:59:14,19.6,75
2020-02-10 10:51:43,19.8,76
2020-02-10 11:54:07,20.2,76
2020-02-10 12:56:31,20.3,76
2020-02-10 13:59:43,20.3,76
2020-02-10 14:51:42,20.3,74
2020-02-10 15:55:42,20.3,76
2020-02-10 16:58:54,20.3,63
2020-02-10 17:50:54,20.2,36
2020-02-10 18:53:18,20.1,36
2020-02-10 19:55:43,20,61
2020-02-10 20:58:06,19.7,36
2020-02-10 21:50:06,19.8,37
2020-02-10 22:52:30,19.8,20
2020-02-10 23:55:42,19.9,20
2020-02-11 00:58:06,19.8,20
2020-02-11 01:50:06,19.7,20
2020-02-11 02:52:30,19.7,20
2020-02-11 03:54:54,19.8,20
2020-02-11 04:58:54,19.8,20
2020-02-11 05:50:54,19.8,20
2020-02-11 06:53:18,19.7,24
2020-02-11 07:55:42,19.6,70
2020-02-11 08:58:06,19.8,76
2020-02-11 09:50:06,20.2,76
2020-02-11 10:52:30,20.4,75
2020-02-11 11:55:42,20.6,76
2020-02-11 12:58:06,20.5,76
2020-02-11 13:50:06,20.4,75
2020-02-11 14:52:29,20.4,74
2020-02-11 15:54:53,20.5,73
2020-02-11 16:57:17,20.4,57
2020-02-11 17:59:41,20.4,36
2020-02-11 18:52:29,20.6,62
2020-02-11 19:47:41,21.1,61
2020-02-11 20:57:17,20.9,62
2020-02-11 21:54:53,21.3,61
2020-02-11 22:27:42,21.3,20
2020-02-11 23:52:29,20.6,20
2020-02-12 00:55:41,20.4,20
2020-02-12 01:58:05,20.3,20
2020-02-12 02:50:05,19.8,20
2020-02-12 03:52:29,19.9,20
2020-02-12 04:54:53,20.1,20
2020-02-12 05:57:17,20.1,20
2020-02-12 06:59:41,19.8,24
2020-02-12 07:51:41,19.6,57
2020-02-12 08:54:05,20.1,72
2020-02-12 09:56:29,20.3,74
2020-02-12 10:58:53,20.6,76
2020-02-12 11:50:52,20.9,77
2020-02-12 12:53:16,20.9,76
2020-02-12 13:55:40,21,77
2020-02-12 14:58:04,21,76
2020-02-12 15:50:52,21.1,75
2020-02-12 16:53:16,20.9,68
2020-02-12 17:55:40,20.7,62
2020-02-12 18:58:04,20.8,61
2020-02-12 19:50:04,20.9,61
2020-02-12 20:52:28,20.6,61
2020-02-12 21:54:52,20.4,36
2020-02-12 22:57:16,20.4,20
2020-02-12 23:59:40,20.6,20
2020-02-13 00:51:40,20.6,20
2020-02-13 01:54:04,20.2,20
2020-02-13 02:56:28,20.1,20
2020-02-13 03:58:52,20.2,20
2020-02-13 04:50:52,20.3,20
2020-02-13 05:53:16,20.3,20
2020-02-13 06:57:16,20.1,24
2020-02-13 07:59:40,20.1,72
2020-02-13 08:52:28,20.5,75
2020-02-13 09:55:39,20.8,75
2020-02-13 10:58:03,20.9,75
2020-02-13 11:51:39,21.1,74
2020-02-13 12:54:03,21,76
2020-02-13 13:56:27,21.1,75
2020-02-13 14:58:51,21.4,74
2020-02-13 15:50:52,21.3,72
2020-02-13 16:53:15,21,68
2020-02-13 17:55:39,21.1,60
2020-02-13 18:58:04,21.2,60
2020-02-13 19:52:27,21.3,61
2020-02-13 20:58:03,21.6,61
2020-02-13 21:50:51,21.3,61
2020-02-13 22:53:15,21.1,20
2020-02-13 23:55:39,20.8,20
2020-02-14 00:58:03,20.7,20
2020-02-14 02:00:27,20.8,20
2020-02-14 02:52:27,20.7,20
2020-02-14 03:54:51,20.7,20
2020-02-14 04:57:15,21,20
2020-02-14 05:59:39,21,20
2020-02-14 06:51:39,20.8,25
2020-02-14 07:54:02,20.6,72
2020-02-14 08:56:26,20.9,76
2020-02-14 09:59:38,21.7,75
2020-02-14 10:55:38,22.3,75
2020-02-14 11:58:50,22.8,76
2020-02-14 12:52:26,22.2,75
2020-02-14 13:55:38,22.6,74
2020-02-14 14:47:38,22.6,75
2020-02-14 15:48:27,22.1,72
2020-02-14 16:47:38,21.7,67
2020-02-14 17:57:14,21.7,40
2020-02-14 18:50:02,21.8,41
2020-02-14 19:56:26,22.1,41
2020-02-14 20:58:50,22.1,61
2020-02-14 21:53:15,21.9,61
2020-02-14 22:56:26,21.7,61
2020-02-14 23:58:50,21.2,20
2020-02-15 00:50:50,21.2,20
2020-02-15 01:53:14,21.5,20
2020-02-15 02:55:38,21.5,20
2020-02-15 03:58:02,21.4,20
2020-02-15 04:50:01,21.4,20
2020-02-15 05:52:25,21.3,20
2020-02-15 06:54:49,21.2,20
2020-02-15 07:57:13,21.3,54
2020-02-15 08:54:01,21.4,67
2020-02-15 09:58:50,21.5,75
2020-02-15 10:51:37,21.4,74
2020-02-15 11:54:49,21.5,74
2020-02-15 12:50:01,21.6,74
2020-02-15 13:52:25,21.8,73
2020-02-15 14:54:49,22,74
2020-02-15 15:59:37,21.8,70
2020-02-15 16:53:13,21.7,64
2020-02-15 17:57:13,21.8,61
2020-02-15 18:52:25,21.7,61
2020-02-15 19:55:37,21.7,61
2020-02-15 20:50:49,21.4,61
2020-02-15 21:51:37,21.4,61
2020-02-15 22:54:01,21.4,41
2020-02-15 23:57:13,21.3,20
2020-02-16 00:51:37,21.2,20
2020-02-16 01:56:24,21.1,20
2020-02-16 02:50:48,20.9,20
2020-02-16 03:55:36,20.7,20
2020-02-16 04:58:00,20.7,20
2020-02-16 05:50:48,20.7,20
2020-02-16 06:54:00,20.7,20
2020-02-16 07:56:24,20.7,54
2020-02-16 08:58:48,20.7,68
2020-02-16 09:51:36,20.8,71
2020-02-16 10:53:12,21.3,71
2020-02-16 11:48:24,21.2,72
2020-02-16 12:50:00,21.2,72
2020-02-16 13:06:49,21.4,75
2020-02-16 14:58:00,21.8,71
2020-02-16 15:56:24,22.1,72
2020-02-16 16:54:49,22.1,67
2020-02-16 17:42:00,21.9,61
2020-02-16 18:55:36,22.1,61
2020-02-16 19:58:48,21.9,61
2020-02-16 20:51:36,21.7,61
2020-02-16 21:50:48,21.9,40
2020-02-16 22:46:00,21.4,20
2020-02-16 23:55:35,21.2,20
2020-02-17 00:57:59,21,20
2020-02-17 01:49:59,20.9,20
2020-02-17 02:52:23,20.8,20
2020-02-17 03:55:35,20.7,20
2020-02-17 04:57:59,20.6,20
2020-02-17 06:00:24,20.6,20
2020-02-17 06:52:23,20.5,20
2020-02-17 07:54:47,20.2,63
2020-02-17 08:57:11,20.1,75
2020-02-17 09:59:35,20.2,76
2020-02-17 10:51:35,20.2,76
2020-02-17 11:53:59,20.3,73
2020-02-17 12:56:23,20.6,76
2020-02-17 13:58:47,20.6,76
2020-02-17 14:50:47,20.5,73
2020-02-17 15:53:11,20.4,73
2020-02-17 16:55:35,20.3,64
2020-02-17 17:57:59,20.3,42
2020-02-17 18:49:59,20.2,62
2020-02-17 19:52:23,20.2,62
2020-02-17 20:54:47,20.1,62
2020-02-17 21:57:58,20,62
2020-02-17 22:51:34,20.1,20
2020-02-17 23:54:46,20.2,20
2020-02-18 00:57:10,20.2,20
2020-02-18 01:52:23,20.2,20
2020-02-18 02:56:22,20.2,20
2020-02-18 03:54:46,20.1,20
2020-02-18 04:50:46,20.1,20
2020-02-18 05:55:34,20.1,20
2020-02-18 06:49:58,19.9,23
2020-02-18 07:54:46,19.6,71
2020-02-18 08:49:10,19.6,76
2020-02-18 09:56:22,20,76
2020-02-18 10:53:10,20.3,75
2020-02-18 11:57:58,20.5,77
2020-02-18 12:52:22,20.6,76
2020-02-18 13:54:46,20.6,76
2020-02-18 14:49:10,21.1,75
2020-02-18 15:53:10,21.2,75
2020-02-18 16:56:22,20.8,71
2020-02-18 17:50:46,20.7,61
2020-02-18 18:53:58,20.5,61
2020-02-18 19:56:22,20.5,61
2020-02-18 20:58:48,20.6,41
2020-02-18 21:50:46,20.6,41
2020-02-18 22:53:09,20.5,41
2020-02-18 23:56:21,20.3,20
2020-02-19 00:58:45,20.3,20
2020-02-19 01:50:46,19.9,20
2020-02-19 02:53:09,20.1,20
2020-02-19 03:55:33,20.3,20
2020-02-19 04:57:57,20,20
2020-02-19 06:00:21,20.1,20
2020-02-19 06:52:21,20,27
2020-02-19 07:54:45,19.8,70
2020-02-19 08:57:09,20.5,75
2020-02-19 09:59:34,20.8,77
2020-02-19 10:51:33,20.9,77
2020-02-19 11:53:57,21.3,76
2020-02-19 12:56:21,21.2,75
2020-02-19 13:58:45,21.3,75
2020-02-19 14:50:45,21.3,75
2020-02-19 15:53:09,21.6,75
2020-02-19 16:55:33,21.6,71
2020-02-19 17:57:57,21.2,41
2020-02-19 18:49:56,21.1,40
2020-02-19 19:52:20,21.1,40
2020-02-19 20:54:46,20.9,41
2020-02-19 21:57:08,20.7,20
2020-02-19 22:59:32,20.6,20
2020-02-19 23:51:32,20.7,20
2020-02-20 00:53:56,20.5,20
2020-02-20 01:56:20,20.8,20
2020-02-20 02:58:44,21.1,20
2020-02-20 03:50:44,21.1,20
2020-02-20 04:53:08,20.8,20
2020-02-20 05:55:32,20.7,20
2020-02-20 06:57:56,20.8,47
2020-02-20 07:49:56,20.8,75
2020-02-20 08:52:20,21,75
2020-02-20 09:54:44,21.2,75
2020-02-20 10:49:56,21.3,74
2020-02-20 11:53:56,21.3,75
2020-02-20 12:56:20,21.1,74
2020-02-20 13:58:44,20.8,74
2020-02-20 14:50:44,21,75
2020-02-20 15:54:44,20.8,73
2020-02-20 16:57:07,20.7,62
2020-02-20 17:49:55,20.8,61
2020-02-20 18:52:19,20.8,61
2020-02-20 19:55:31,20.9,61
2020-02-20 20:57:55,20.7,61
2020-02-20 21:49:55,20.7,61
2020-02-20 22:53:07,20.7,20
2020-02-20 23:55:31,20.7,20
2020-02-21 00:57:55,20.6,20
2020-02-21 01:49:55,20.6,20
2020-02-21 02:52:19,20.6,20
2020-02-21 03:54:43,20.4,20
2020-02-21 04:57:07,20.1,20
2020-02-21 05:59:32,20.1,20
2020-02-21 06:51:31,20.2,32
2020-02-21 07:53:55,20.2,72
2020-02-21 08:56:19,20.3,76
2020-02-21 09:58:44,20.8,77
2020-02-21 10:50:43,20.9,76
2020-02-21 11:53:07,21.1,75
2020-02-21 12:55:31,21.2,75
2020-02-21 13:57:55,21.2,75
2020-02-21 14:49:55,20.9,75
2020-02-21 15:52:18,20.7,75
2020-02-21 16:54:42,20.4,69
2020-02-21 17:57:06,20.4,61
2020-02-21 18:59:30,20.6,61
2020-02-21 19:51:30,20.5,61
2020-02-21 20:53:54,20.4,61
2020-02-21 21:56:18,20.5,61
2020-02-21 22:58:42,20.5,20
2020-02-21 23:50:42,20.4,20
2020-02-22 00:53:06,20.4,20
2020-02-22 01:55:30,20.4,20
2020-02-22 02:57:54,20.4,20
2020-02-22 03:49:54,20.3,20
2020-02-22 04:52:18,20.3,20
2020-02-22 05:54:42,20.2,20
2020-02-22 06:57:06,19.9,23
2020-02-22 07:59:30,20,65
2020-02-22 08:51:30,20.2,71
2020-02-22 09:53:54,20.5,75
2020-02-22 10:56:18,20.4,75
2020-02-22 11:58:42,20.6,77
2020-02-22 12:50:41,20.6,75
2020-02-22 13:53:05,20.8,76
2020-02-22 14:55:30,21.3,75
2020-02-22 15:57:53,21.1,74
2020-02-22 16:49:53,20.9,70
2020-02-22 17:52:17,20.8,62
2020-02-22 18:54:41,20.7,62
2020-02-22 19:57:05,20.8,62
2020-02-22 20:59:29,20.7,41
2020-02-22 21:51:29,20.6,62
2020-02-22 22:53:53,20.7,20
2020-02-22 23:56:17,20.8,20
2020-02-23 00:58:41,20.7,20
2020-02-23 01:50:41,20.6,20
2020-02-23 02:53:05,20.4,20
2020-02-23 03:55:29,20.3,20
2020-02-23 04:57:53,20.1,20
2020-02-23 06:00:17,20.1,20
2020-02-23 06:52:17,20.2,33
2020-02-23 07:54:41,20.3,70
2020-02-23 08:57:05,20.4,74
2020-02-23 09:59:29,20.6,75
2020-02-23 10:51:28,20.7,77
2020-02-23 11:53:53,20.6,77
2020-02-23 12:59:28,21.2,76
2020-02-23 13:53:04,21.7,76
2020-02-23 14:46:40,21.6,75
2020-02-23 15:56:16,22,75
2020-02-23 16:45:04,22.3,70
2020-02-23 17:01:52,22.4,71
2020-02-23 18:56:16,22.2,60
2020-02-23 19:54:40,22.3,60
2020-02-23 20:43:28,21.8,60
2020-02-23 21:53:04,21.8,60
2020-02-23 22:49:52,22,20
2020-02-23 23:53:52,21.5,20
2020-02-24 00:48:16,21.3,20
2020-02-24 01:55:28,20.7,20
2020-02-24 02:57:04,20.6,20
2020-02-24 03:55:28,20.6,20
2020-02-24 04:49:04,20.3,20
2020-02-24 05:59:28,20.6,20
2020-02-24 06:49:04,20.3,45
2020-02-24 07:38:40,20.5,74
2020-02-24 08:41:03,20.9,76
2020-02-24 09:43:27,21.1,75
2020-02-24 10:43:27,21.2,75
2020-02-24 11:57:51,21.4,75
2020-02-24 12:59:27,21.7,76
2020-02-24 13:53:04,21.8,76
2020-02-24 14:58:39,21.7,75
2020-02-24 15:50:40,21.4,74
2020-02-24 16:54:39,21.9,71
2020-02-24 17:54:39,21.8,61
2020-02-24 18:25:03,21.7,60
2020-02-24 19:55:27,22.2,60
2020-02-24 20:34:39,21.9,60
2020-02-24 20:34:39,21.9,60
2020-02-24 22:45:03,21.9,20
2020-02-24 23:57:51,21.7,20
2020-02-25 00:51:27,21.5,20
2020-02-25 01:53:51,21.3,20
2020-02-25 02:56:15,20.8,20
2020-02-25 03:58:39,20.9,20
2020-02-25 04:50:39,21.1,20
2020-02-25 05:53:02,20.9,24
2020-02-25 06:55:26,20.7,40
2020-02-25 07:57:50,20.6,70
2020-02-25 08:49:50,20.7,74
2020-02-25 09:52:14,21,76
2020-02-25 10:54:38,21.3,76
2020-02-25 11:57:03,21.4,75
2020-02-25 12:59:26,21,76
2020-02-25 13:51:26,20.9,76
2020-02-25 14:53:50,21,75
2020-02-25 15:56:14,21.1,74
2020-02-25 16:58:38,20.7,72
2020-02-25 17:50:38,20.7,62
2020-02-25 18:53:02,20.9,61
2020-02-25 19:55:26,20.9,61
2020-02-25 20:57:50,20.6,41
2020-02-25 21:52:14,20.3,41
2020-02-25 22:56:14,20.3,41
2020-02-25 23:58:38,20.5,20
2020-02-26 00:50:38,20.8,20
2020-02-26 01:53:02,20.8,20
2020-02-26 02:55:26,20.4,20
2020-02-26 03:58:37,20.4,20
2020-02-26 04:52:13,20.7,20
2020-02-26 05:54:37,20.6,20
2020-02-26 06:57:01,20.2,56
2020-02-26 07:59:25,20.3,76
2020-02-26 08:51:25,20.8,77
2020-02-26 09:53:49,21,77
2020-02-26 10:57:01,21.3,76
2020-02-26 11:59:25,21.7,76
2020-02-26 12:51:25,21.3,76
2020-02-26 13:53:49,21.3,75
2020-02-26 14:56:13,21.3,75
2020-02-26 15:58:37,21.4,75
2020-02-26 16:50:37,21.2,72
2020-02-26 17:53:01,20.9,52
2020-02-26 18:55:26,21,61
2020-02-26 19:57:49,20.9,61
2020-02-26 20:49:49,20.6,61
2020-02-26 21:52:13,20.7,61
2020-02-26 22:54:37,20.5,20
2020-02-26 23:57:01,20.8,20
2020-02-27 00:59:25,20.8,20
2020-02-27 01:51:24,20.4,20
2020-02-27 02:53:48,20.8,20
2020-02-27 03:56:12,20.6,20
2020-02-27 04:58:36,20.9,20
2020-02-27 05:50:36,21.1,20
2020-02-27 06:53:00,20.7,56
2020-02-27 07:55:24,21.1,74
2020-02-27 08:57:48,21.1,76
2020-02-27 10:00:12,21.7,75
2020-02-27 10:52:12,22.1,75
2020-02-27 11:54:36,22.2,75
2020-02-27 12:57:00,22.2,75
2020-02-27 13:59:24,22.1,75
2020-02-27 14:51:24,22.5,76
2020-02-27 15:56:12,22.7,75
2020-02-27 16:57:00,22.6,74
2020-02-27 17:54:36,22.2,51
2020-02-27 18:57:00,21.9,60
2020-02-27 19:50:37,22.3,60
2020-02-27 20:58:36,21.8,60
2020-02-27 21:52:12,22.6,60
2020-02-27 22:49:00,22.7,20
2020-02-27 23:01:00,22.6,20
2020-02-28 00:56:59,22.1,20
2020-02-28 01:52:11,21.5,20
2020-02-28 02:57:48,21.6,20
2020-02-28 03:52:11,21.6,20
2020-02-28 04:54:35,21.3,20
2020-02-28 05:56:59,21.6,20
2020-02-28 06:56:59,21.5,49
2020-02-28 06:56:59,21.5,49
2020-02-28 08:56:11,21.4,75
2020-02-28 09:58:35,22.1,76
2020-02-28 10:50:35,22.4,76
2020-02-28 11:52:59,22.4,76
2020-02-28 12:55:23,22.4,75
2020-02-28 13:57:47,22.4,75
2020-02-28 14:50:35,22.5,75
2020-02-28 15:54:35,22.2,74
2020-02-28 16:56:59,21.8,74
2020-02-28 17:50:35,21.7,56
2020-02-28 18:50:35,21.7,60
2020-02-28 19:55:23,21.7,60
2020-02-28 20:54:34,21.2,60
2020-02-28 21:59:22,21.3,60
2020-02-28 22:49:46,21.7,60
2020-02-28 23:48:10,21.9,20
2020-02-29 00:56:10,21.7,20
2020-02-29 01:53:46,21.3,20
2020-02-29 02:58:34,21.3,20
2020-02-29 03:52:10,21.5,20
2020-02-29 04:57:46,21.5,20
2020-02-29 05:50:34,21.4,20
2020-02-29 06:54:34,21.1,53
2020-02-29 07:57:46,21.3,72
2020-02-29 08:51:22,21.7,74
2020-02-29 09:55:22,21.6,75
2020-02-29 10:58:34,21.5,75
2020-02-29 11:50:34,21.7,74
2020-02-29 12:56:10,22.3,75
2020-02-29 13:59:22,22.2,74
2020-02-29 14:51:22,22.1,74
2020-02-29 15:45:46,21.8,71
2020-02-29 16:57:46,22.1,70
2020-02-29 17:58:33,22.2,60
2020-02-29 18:44:57,22,60
2020-02-29 19:47:21,22,60
2020-02-29 20:56:57,22,60
2020-02-29 21:26:33,21.8,60
2020-02-29 22:48:57,21.9,60
2020-02-29 23:50:33,22,20
2020-03-01 00:57:45,21.7,20
2020-03-01 02:00:09,21.6,20
2020-03-01 02:56:57,21.4,20
2020-03-01 03:50:33,21.2,20
2020-03-01 04:52:57,21.1,20
2020-03-01 05:55:21,21.1,20
2020-03-01 06:58:33,20.8,53
2020-03-01 07:50:33,20.8,70
2020-03-01 08:52:57,20.6,72
2020-03-01 09:55:21,20.6,74
2020-03-01 10:57:45,20.8,75
2020-03-01 12:00:09,21.3,76
2020-03-01 12:52:09,21.4,76
2020-03-01 13:54:33,21.5,75
2020-03-01 14:56:57,21.4,75
2020-03-01 15:59:20,21.2,73
2020-03-01 16:51:20,20.8,74
2020-03-01 17:54:32,20.6,58
2020-03-01 18:57:44,20.6,41
2020-03-01 20:00:08,20.6,41
2020-03-01 20:52:56,20.6,41
2020-03-01 21:55:20,20.5,41
2020-03-01 22:57:44,20.5,41
2020-03-02 00:00:08,20.4,20
2020-03-02 00:52:08,20.3,20
2020-03-02 01:54:32,20.2,20
2020-03-02 02:57:44,19.8,20
2020-03-02 04:00:09,19.9,20
2020-03-02 04:54:32,20.2,20
2020-03-02 05:59:20,20.1,20
2020-03-02 06:52:56,20.3,61
2020-03-02 07:55:20,20.6,75
2020-03-02 08:57:44,20.7,76
2020-03-02 10:00:08,21.1,76
2020-03-02 10:52:08,21,76
2020-03-02 11:54:32,21.1,75
2020-03-02 12:57:44,21.1,76
2020-03-02 14:00:07,21.2,75
2020-03-02 14:52:07,21.1,75
2020-03-02 15:54:31,21.4,75
2020-03-02 16:57:43,21.6,74
2020-03-02 18:00:07,21.3,57
2020-03-02 18:52:07,21.1,40
2020-03-02 19:54:31,20.9,41
2020-03-02 20:56:55,20.9,41
2020-03-02 21:59:19,20.6,41
2020-03-02 22:51:19,20.5,41
2020-03-02 23:53:43,20.7,20
2020-03-03 00:56:07,20.5,20
2020-03-03 01:58:31,20.6,20
2020-03-03 02:50:31,20.9,20
2020-03-03 03:52:55,21,20
2020-03-03 04:55:19,21.1,20
2020-03-03 05:57:43,20.6,20
2020-03-03 07:00:07,20.6,62
2020-03-03 07:52:07,20.8,74
2020-03-03 08:54:31,20.7,76
2020-03-03 09:58:31,21.1,76
2020-03-03 10:50:31,21.3,76
2020-03-03 11:52:54,21.5,75
2020-03-03 12:57:42,21.3,76
2020-03-03 14:00:06,21.1,76
2020-03-03 14:52:54,20.9,76
2020-03-03 15:56:54,20.9,75
2020-03-03 16:59:18,20.8,74
2020-03-03 17:52:06,20.6,60
2020-03-03 18:54:31,20.6,41
2020-03-03 19:36:06,20.6,41
2020-03-03 19:36:06,20.6,41
2020-03-03 21:52:06,20.2,41
2020-03-03 22:54:30,20.3,41
2020-03-03 23:56:54,20.4,20
2020-03-04 00:59:18,20.2,20
2020-03-04 01:51:18,20.4,20
2020-03-04 02:44:06,20.6,20
2020-03-04 03:56:54,20.7,20
2020-03-04 04:59:18,20.3,20
2020-03-04 05:52:54,19.7,20
2020-03-04 06:55:18,20.3,56
2020-03-04 07:58:30,20.6,72
2020-03-04 08:19:18,20.6,74
2020-03-04 08:19:18,20.6,74
2020-03-04 10:59:17,20.9,75
2020-03-04 11:51:17,21.1,76
2020-03-04 12:53:42,21.2,76
2020-03-04 13:56:05,21.1,74
2020-03-04 14:59:17,21.2,75
2020-03-04 15:51:17,21.2,75
2020-03-04 16:54:29,20.9,75
2020-03-04 17:56:53,20.8,64
2020-03-04 19:00:05,20.6,41
2020-03-04 19:52:05,20.6,41
2020-03-04 20:56:05,20.1,41
2020-03-04 21:58:29,20.2,41
2020-03-04 22:51:17,20.4,41
2020-03-04 23:53:41,20.3,20
2020-03-05 00:57:41,20.4,20
2020-03-05 01:50:29,20.7,20
2020-03-05 02:52:53,20.7,20
2020-03-05 03:55:17,20.6,20
2020-03-05 04:58:29,20.2,20
2020-03-05 05:51:17,20.3,20
2020-03-05 06:53:41,20.6,68
2020-03-05 07:56:52,20.8,76
2020-03-05 08:59:16,20.7,76
2020-03-05 09:52:04,21.1,76
2020-03-05 10:54:28,21.7,76
2020-03-05 11:56:52,21.8,76
2020-03-05 12:59:16,21.7,76
2020-03-05 13:51:17,21.5,75
2020-03-05 14:53:41,21.7,76
2020-03-05 15:56:04,21.4,75
2020-03-05 16:58:28,21.1,73
2020-03-05 17:50:28,20.9,66
2020-03-05 18:52:52,20.8,41
2020-03-05 19:55:16,20.6,41
2020-03-05 20:57:40,20.1,41
2020-03-05 22:00:05,20.4,41
2020-03-05 22:52:04,20.7,41
2020-03-05 23:54:28,20.4,20
2020-03-06 00:57:40,20.4,20
2020-03-06 02:00:04,20.6,20
2020-03-06 02:52:04,20.4,20
2020-03-06 03:55:16,20.4,20
2020-03-06 04:58:28,20.7,20
2020-03-06 05:50:27,20.6,20
2020-03-06 06:53:39,20.3,72
2020-03-06 07:56:51,20.7,76
2020-03-06 08:59:15,21.3,76
2020-03-06 09:51:15,21.4,76
2020-03-06 10:54:27,21.4,75
2020-03-06 11:56:51,21.8,76
2020-03-06 12:59:15,22.1,76
2020-03-06 13:51:15,22.1,76
2020-03-06 14:55:15,22.1,76
2020-03-06 15:57:39,21.8,75
2020-03-06 17:00:03,21.2,73
2020-03-06 17:52:03,21,65
2020-03-06 18:54:27,20.7,41
2020-03-06 19:56:51,20.7,41
2020-03-06 20:59:15,20.8,41
2020-03-06 21:51:15,20.8,41
2020-03-06 22:53:39,20.7,41
2020-03-06 23:56:03,20.3,20
2020-03-07 00:58:27,20.3,20
2020-03-07 01:50:27,20.4,20
2020-03-07 02:52:51,20.1,20
2020-03-07 03:56:02,20.6,20
2020-03-07 04:58:27,20.7,20
2020-03-07 05:50:26,20.6,20
2020-03-07 06:52:52,20.4,67
2020-03-07 07:55:14,20.7,74
2020-03-07 08:57:38,21,77
2020-03-07 10:00:02,21.3,76
2020-03-07 10:52:02,21.4,76
2020-03-07 11:54:27,21.8,76
2020-03-07 12:56:50,21.8,75
2020-03-07 13:59:14,21.8,75
2020-03-07 14:51:14,22.1,75
2020-03-07 15:53:38,22.1,75
2020-03-07 16:56:02,21.7,74
2020-03-07 17:59:14,21.2,62
2020-03-07 18:51:14,21.2,40
2020-03-07 19:53:38,21.2,40
2020-03-07 20:56:02,20.8,41
2020-03-07 21:58:26,21,41
2020-03-07 22:50:26,21.1,40
2020-03-07 23:52:50,21.1,20
2020-03-08 00:59:14,20.9,20
2020-03-08 00:59:14,20.9,20
2020-03-08 03:00:01,21,20
2020-03-08 03:52:01,21.1,20
2020-03-08 04:54:25,21,20
2020-03-08 05:56:49,20.9,20
2020-03-08 06:59:13,20.7,59
2020-03-08 07:51:13,20.7,68
2020-03-08 08:53:37,20.5,74
2020-03-08 09:56:01,20.8,75
2020-03-08 11:00:01,20.9,75
2020-03-08 11:54:25,20.9,75
2020-03-08 12:57:37,20.8,76
2020-03-08 14:00:01,20.8,74
2020-03-08 14:52:01,20.7,74
2020-03-08 15:54:25,20.6,73
2020-03-08 16:56:49,20.4,68
2020-03-08 18:00:01,20.5,63
2020-03-08 18:52:49,20.7,61
2020-03-08 19:55:13,20.9,61
2020-03-08 20:52:01,21.3,60
2020-03-08 21:39:13,21.3,60
2020-03-08 22:52:49,21.2,20
2020-03-08 23:55:13,20.9,20
2020-03-09 00:57:36,20.8,20
2020-03-09 02:00:00,20.6,20
2020-03-09 02:52:00,20.6,20
2020-03-09 03:54:24,20.7,20
2020-03-09 04:58:24,20.7,20
2020-03-09 05:52:00,20.7,20
2020-03-09 06:55:12,20.7,69
2020-03-09 07:58:25,20.5,76
2020-03-09 08:51:12,20.5,77
2020-03-09 09:53:36,20.8,76
2020-03-09 10:57:36,21.2,76
2020-03-09 11:51:12,21.3,74
2020-03-09 12:55:12,21.1,75
2020-03-09 13:58:25,21.1,75
2020-03-09 14:50:24,20.9,75
2020-03-09 15:54:24,20.9,76
2020-03-09 16:56:48,20.8,71
2020-03-09 17:50:24,20.8,65
2020-03-09 18:56:48,20.8,61
2020-03-09 19:59:12,20.7,61
2020-03-09 20:51:12,20.8,61
2020-03-09 21:53:35,20.7,20
2020-03-09 22:55:59,20.6,20
2020-03-09 23:58:23,21.1,20
2020-03-10 00:50:24,21,20
2020-03-10 01:52:47,20.9,20
2020-03-10 02:55:11,20.9,20
2020-03-10 03:57:35,20.7,20
2020-03-10 05:00:00,20.4,20
2020-03-10 05:52:00,20.6,20
2020-03-10 06:54:23,20.6,66
2020-03-10 07:56:47,20.5,75
2020-03-10 08:59:11,20.9,75
2020-03-10 09:51:11,21,74
2020-03-10 10:53:35,21.1,73
2020-03-10 11:55:59,21.2,75
2020-03-10 12:58:23,21.2,75
2020-03-10 13:50:23,21.1,74
2020-03-10 14:52:48,20.9,74
2020-03-10 15:55:11,20.8,74
2020-03-10 16:57:35,20.7,72
2020-03-10 17:59:59,20.9,65
2020-03-10 18:51:59,21.2,60
2020-03-10 19:54:22,21.3,60
2020-03-10 20:56:46,21,61
2020-03-10 21:59:10,21.2,40
2020-03-10 22:51:10,21.2,60
2020-03-10 23:53:34,21.2,20
2020-03-11 00:55:58,21.1,20
2020-03-11 01:58:22,20.8,20
